Date,Open,High,Low,Close,Volume,Pattern
2024-11-19,99.91,99.94,99.21,99.86,323,Bearish
2024-11-20,99.87,101.02,98.87,100.16,203,Bullish
2024-11-21,99.98,100.28,99.82,100.00,661,Bullish
2024-11-22,101.01,102.31,99.89,100.48,820,Bearish
2024-11-23,100.87,101.02,100.77,100.56,601,Bearish
2024-11-24,99.81,100.59,98.64,99.94,710,Bullish
2024-11-25,100.32,100.86,99.57,101.32,799,Bullish
2024-11-26,101.00,103.05,97.94,101.13,776,Bullish
2024-11-27,101.53,102.82,101.19,101.64,294,Bullish
2024-11-28,100.82,101.67,100.07,101.12,249,Bullish
2024-11-29,101.52,103.00,99.63,101.84,720,Bullish
2024-11-30,101.53,104.02,101.39,101.27,762,Bearish
2024-12-01,100.96,102.38,100.41,100.84,849,Bearish
2024-12-02,100.58,100.97,98.39,100.87,265,Bullish
2024-12-03,100.69,100.99,99.63,100.51,620,Bearish
2024-12-04,101.53,102.09,99.61,101.49,856,Bearish
2024-12-05,100.95,101.31,100.34,101.25,524,Bullish
2024-12-06,101.52,102.27,101.21,102.71,132,Bullish
2024-12-07,102.43,102.84,101.03,102.18,640,Bearish
2024-12-08,101.60,101.92,100.93,101.71,722,Bullish
2024-12-09,102.73,102.92,102.02,102.07,766,Bearish
2024-12-10,102.21,102.81,101.68,102.20,569,Bearish
2024-12-11,102.39,102.47,102.24,101.94,908,Bearish
2024-12-12,101.82,102.28,101.59,102.35,977,Bullish
2024-12-13,102.37,102.62,102.21,103.04,961,Bullish
2024-12-14,103.04,103.94,102.33,103.32,754,Bullish
2024-12-15,102.99,103.21,102.86,103.23,185,Bullish
2024-12-16,102.31,102.49,102.05,101.76,312,Bearish
2024-12-17,102.44,103.69,101.07,101.60,599,Bearish
2024-12-18,101.09,103.62,101.00,100.79,610,Bearish
