Date,Open,High,Low,Close,Volume,Pattern
2024-01-02,100,101,99,101,500,bullish_engulfing
2024-01-03,101,102,100,99,600,bearish_engulfing
2024-01-04,99,100,98,100,550,hammer
2024-01-05,100,101,99,100.5,450,doji
2024-01-06,100.5,101.5,99.5,101,470,bullish_engulfing
2024-01-07,101,101.5,100.5,100,480,bearish_engulfing
2024-01-08,100,100.2,98.5,99.7,500,hammer
2024-01-09,99.7,100,99.6,99.8,510,doji
2024-01-10,99.8,101,99.2,100.8,520,bullish_engulfing
2024-01-11,100.8,101.4,99.7,100,530,bearish_engulfing
